x0000,y0000
298938.877755511,-18.541952
298939.879759519,-18.541952
298940.8817635271,-18.523648
298941.8837675351,-18.523648
298942.8857715431,-18.688384
298943.8877755511,-18.560256
298944.8897795591,-18.560256
298945.8917835671,-18.560256
298946.8937875751,-18.560256
298947.8957915832,-18.560256
298948.8977955912,-18.560256
298949.8997995992,-18.505344
298950.9018036072,-18.505344
298951.9038076152,-18.505344
298952.9058116233,-18.633472
298953.9078156312,-18.468736
298954.9098196393,-18.468736
298955.9118236473,-18.743296
298956.9138276553,-18.743296
298957.9158316634,-18.688384
298958.9178356713,-18.688384
298959.9198396794,-18.505344
298960.9218436874,-18.450432
298961.9238476954,-18.57856
298962.9258517034,-18.688384
298963.9278557114,-18.688384
298964.9298597194,-18.413824
298965.9318637275,-18.413824
298966.9338677355,-18.39552
298967.9358717435,-18.39552
298968.9378757515,-18.633472
298969.9398797595,-18.505344
298970.9418837675,-18.615168
298971.9438877755,-18.615168
298972.9458917836,-18.468736
298973.9478957916,-18.468736
298974.9498997996,-18.541952
298975.9519038076,-18.541952
298976.9539078156,-18.413824
298977.9559118237,-18.633472
298978.9579158316,-18.615168
298979.9599198397,-18.615168
298980.9619238477,-18.523648
298981.9639278557,-18.523648
298982.9659318637,-18.523648
298983.9679358717,-18.57856
298984.9699398798,-18.560256
298985.9719438878,-18.560256
298986.9739478958,-18.651776
298987.9759519038,-18.651776
298988.9779559118,-18.39552
298989.9799599198,-18.39552
298990.9819639279,-18.358912
298991.9839679359,-18.615168
298992.9859719439,-18.615168
298993.9879759519,-18.615168
298994.9899799599,-18.57856
298995.9919839679,-18.57856
298996.9939879759,-18.541952
298997.995991984,-18.523648
298998.997995992,-18.523648
299000.,-18.48704
