x0000,y0000
253795.5911823647,-0.878592
253796.5931863727,-0.54912
253797.5951903808,-0.841984
253798.5971943888,-0.878592
253799.5991983968,-0.677248
253800.6012024048,-0.4576
253801.6032064128,-0.658944
253802.6052104209,-0.512512
253803.6072144289,-0.787072
253804.6092184369,-0.860288
253805.6112224449,-0.841984
253806.6132264529,-0.82368
253807.6152304609,-0.896896
253808.6172344689,-0.841984
253809.619238477,-0.841984
253810.621242485,-0.860288
253811.623246493,-0.860288
253812.625250501,-0.860288
253813.6272545090,-0.787072
253814.6292585170,-0.805376
253815.6312625250,-0.677248
253816.6332665331,-0.677248
253817.6352705411,-0.677248
253818.6372745491,-0.750464
253819.6392785571,-0.750464
253820.6412825651,-0.768768
253821.6432865731,-0.933504
253822.6452905812,-0.933504
253823.6472945892,-0.933504
253824.6492985972,-0.768768
253825.6513026052,-0.878592
253826.6533066132,-0.988416
253827.6553106213,-0.677248
253828.6573146293,-0.841984
253829.6593186373,-0.951808
253830.6613226453,-0.841984
253831.6633266533,-1.025024
253832.6653306613,-0.970112
253833.6673346693,-1.00672
253834.6693386773,-1.00672
253835.6713426854,-1.00672
253836.6733466934,-1.00672
253837.6753507014,-0.768768
253838.6773547094,-0.933504
253839.6793587174,-0.933504
253840.6813627254,-0.713856
253841.6833667335,-0.860288
253842.6853707415,-0.750464
253843.6873747495,-0.750464
253844.6893787575,-0.750464
253845.6913827655,-0.878592
253846.6933867735,-0.9152
253847.6953907816,-0.64064
253848.6973947896,-1.025024
253849.6993987976,-0.750464
253850.7014028056,-0.805376
253851.7034068136,-0.768768
253852.7054108217,-0.82368
253853.7074148297,-0.750464
253854.7094188377,-0.768768
253855.7114228457,-0.841984
253856.7134268537,-0.658944
253857.7154308617,-0.768768
253858.7174348697,-0.841984
253859.7194388777,-0.841984
253860.7214428858,-0.841984
253861.7234468938,-0.713856
253862.7254509018,-0.805376
253863.7274549098,-0.695552
253864.7294589178,-0.695552
253865.7314629258,-0.512512
253866.7334669339,-0.402688
253867.7354709419,-0.384384
253868.7374749499,-0.347776
253869.7394789579,-0.494208
253870.7414829659,-0.530816
253871.743486974,-0.530816
253872.745490982,-0.439296
253873.74749499,-0.439296
253874.749498998,-0.439296
253875.751503006,-0.439296
253876.7535070140,-0.604032
253877.7555110221,-0.512512
253878.7575150301,-0.677248
253879.7595190381,-0.36608
253880.7615230461,-0.384384
253881.7635270541,-0.402688
253882.7655310621,-0.402688
253883.7675350701,-0.530816
253884.7695390781,-0.36608
253885.7715430862,-0.27456
253886.7735470942,-0.109824
253887.7755511022,-0.219648
253888.7775551102,-0.219648
253889.7795591182,-0.237952
253890.7815631262,-0.201344
253891.7835671343,-0.201344
253892.7855711423,-0.201344
253893.7875751503,-0.677248
253894.7895791583,-0.54912
253895.7915831663,-0.54912
253896.7935871744,-0.54912
253897.7955911824,-0.860288
253898.7975951904,-0.860288
253899.7995991984,-0.475904
253900.8016032064,-0.329472
253901.8036072144,-0.347776
253902.8056112225,-0.475904
253903.8076152305,-0.4576
253904.8096192385,-0.4576
253905.8116232465,-0.585728
253906.8136272545,-0.585728
253907.8156312625,-0.494208
253908.8176352705,-0.512512
253909.8196392785,-0.512512
253910.8216432866,-0.512512
253911.8236472946,-0.27456
253912.8256513026,-0.4576
253913.8276553106,-0.604032
253914.8296593186,-0.604032
253915.8316633267,-0.604032
253916.8336673347,-0.54912
253917.8356713427,-0.54912
253918.8376753507,-0.402688
253919.8396793587,-0.402688
253920.8416833667,-0.494208
253921.8436873748,-0.347776
253922.8456913828,-0.4576
253923.8476953908,-0.4576
253924.8496993988,-0.384384
253925.8517034068,-0.384384
253926.8537074148,-0.347776
253927.8557114228,-0.402688
253928.8577154309,-0.475904
253929.8597194389,-0.54912
253930.8617234469,-0.54912
253931.8637274549,-0.475904
253932.8657314629,-0.512512
253933.8677354709,-0.512512
253934.8697394789,-0.439296
253935.871743487,-0.402688
253936.873747495,-0.567424
253937.8757515030,-0.530816
253938.8777555110,-0.311168
253939.8797595190,-0.475904
253940.8817635271,-0.475904
253941.8837675351,-0.402688
253942.8857715431,-0.347776
253943.8877755511,-0.439296
253944.8897795591,-0.18304
253945.8917835671,-0.36608
253946.8937875752,-0.36608
253947.8957915832,-0.494208
253948.8977955912,-0.4576
253949.8997995992,-0.4576
253950.9018036072,-0.530816
253951.9038076152,-0.530816
253952.9058116232,-0.530816
253953.9078156313,-0.622336
253954.9098196393,-0.622336
253955.9118236473,-0.622336
253956.9138276553,-0.347776
253957.9158316633,-0.768768
253958.9178356713,-0.768768
253959.9198396794,-0.768768
253960.9218436874,-0.494208
253961.9238476954,-0.402688
253962.9258517034,-0.384384
253963.9278557114,-0.237952
253964.9298597194,-0.237952
253965.9318637275,-0.402688
253966.9338677355,-0.494208
253967.9358717435,-0.384384
253968.9378757515,-0.384384
253969.9398797595,-0.329472
253970.9418837675,-0.311168
253971.9438877756,-0.311168
253972.9458917836,-0.494208
253973.9478957916,-0.384384
253974.9498997996,-0.384384
253975.9519038076,-0.384384
253976.9539078156,-0.530816
253977.9559118236,-0.420992
253978.9579158317,-0.420992
253979.9599198397,-0.4576
253980.9619238477,-0.4576
253981.9639278557,-0.567424
253982.9659318637,-0.567424
253983.9679358717,-0.530816
253984.9699398798,-0.27456
253985.9719438878,-0.311168
253986.9739478958,-0.27456
253987.9759519038,-0.27456
253988.9779559118,-0.27456
253989.9799599198,-0.530816
253990.9819639279,-0.347776
253991.9839679359,-0.347776
253992.9859719439,-0.347776
253993.9879759519,-0.27456
253994.9899799599,-0.384384
253995.9919839679,-0.384384
253996.993987976,-0.384384
253997.995991984,-0.27456
253998.997995992,-0.27456
254000.,-0.201344
