x0000,y0000
11986732.366183091,-0.032032
11986733.366683342,-0.006864
11986734.367183592,-0.025168
11986735.367683843,-0.020592
11986736.368184092,-0.013728
11986737.368684342,-0.016016
11986738.369184593,-0.01144
11986739.369684843,-0.020592
11986740.370185092,-0.038896
11986741.370685343,-0.020592
11986742.371185593,-0.03432
11986743.371685842,0.004576
11986744.372186093,-0.029744
11986745.372686343,-0.013728
11986746.373186594,-0.018304
11986747.373686843,-0.013728
11986748.374187093,-0.029744
11986749.374687344,-0.018304
11986750.375187594,-0.04576
11986751.375687843,-0.018304
11986752.376188094,-0.043472
11986753.376688344,-0.041184
11986754.377188595,-0.016016
11986755.377688844,-0.027456
11986756.378189094,-0.041184
11986757.378689345,-0.038896
11986758.379189596,-0.038896
11986759.379689844,-0.036608
11986760.380190095,-0.016016
11986761.380690346,-0.016016
11986762.381190596,-0.036608
11986763.381690845,-0.020592
11986764.382191096,-0.027456
11986765.382691346,-0.006864
11986766.383191597,-0.016016
11986767.383691845,-0.029744
11986768.384192096,-0.006864
11986769.384692347,-0.029744
11986770.385192595,-0.016016
11986771.385692846,-0.025168
11986772.386193097,-0.025168
11986773.386693347,-0.020592
11986774.387193596,-0.029744
11986775.387693847,-0.020592
11986776.388194097,-0.032032
11986777.388694348,-0.018304
11986778.389194597,-0.018304
11986779.389694847,0.004576
11986780.390195098,-0.025168
11986781.390695348,-0.038896
11986782.391195597,-0.01144
11986783.391695848,-0.02288
11986784.392196098,-0.032032
11986785.392696349,-0.04576
11986786.393196598,-0.025168
11986787.393696848,-0.032032
11986788.394197099,-0.01144
11986789.39469735,-0.016016
11986790.395197598,-0.02288
11986791.395697849,-0.020592
11986792.3961981,-0.032032
11986793.39669835,-0.04576
11986794.397198599,-0.050336
11986795.39769885,-0.032032
11986796.3981991,-0.018304
11986797.398699349,-0.054912
11986798.3991996,-0.032032
11986799.39969985,-0.03432
11986800.4002001,-0.029744
11986801.40070035,-0.03432
11986802.4012006,-0.048048
11986803.40170085,-0.020592
11986804.402201101,-0.043472
11986805.40270135,-0.038896
11986806.4032016,-0.059488
11986807.403701851,-0.050336
11986808.404202102,-0.027456
11986809.40470235,-0.050336
11986810.405202601,-0.050336
11986811.405702852,-0.043472
11986812.406203102,-0.04576
11986813.406703351,-0.038896
11986814.407203602,-0.036608
11986815.407703852,-0.032032
11986816.408204103,-0.038896
11986817.408704352,-0.04576
11986818.409204602,-0.029744
11986819.409704853,-0.03432
11986820.410205103,-0.043472
11986821.410705352,-0.03432
11986822.411205603,-0.038896
11986823.411705853,-0.041184
11986824.412206102,-0.038896
11986825.412706353,-0.043472
11986826.413206603,-0.052624
11986827.413706854,-0.059488
11986828.414207103,-0.029744
11986829.414707353,-0.041184
11986830.415207604,-0.020592
11986831.415707855,-0.048048
11986832.416208103,-0.038896
11986833.416708354,-0.054912
11986834.417208605,-0.052624
11986835.417708855,-0.04576
11986836.418209104,-0.070928
11986837.418709354,-0.032032
11986838.419209605,-0.04576
11986839.419709856,-0.048048
11986840.420210104,-0.048048
11986841.420710355,-0.050336
11986842.421210606,-0.036608
11986843.421710856,-0.043472
11986844.422211105,-0.038896
11986845.422711356,-0.032032
11986846.423211606,-0.050336
11986847.423711857,-0.050336
11986848.424212106,-0.052624
11986849.424712356,-0.064064
11986850.425212607,-0.052624
11986851.425712856,-0.0572
11986852.426213106,-0.050336
11986853.426713357,-0.075504
11986854.427213607,-0.029744
11986855.427713856,-0.052624
11986856.428214107,-0.032032
11986857.428714357,-0.061776
11986858.429214608,-0.048048
11986859.429714857,-0.061776
11986860.430215107,-0.054912
11986861.430715358,-0.048048
11986862.431215608,-0.050336
11986863.431715857,-0.041184
11986864.432216108,-0.041184
11986865.432716358,-0.06864
11986866.433216609,-0.041184
11986867.433716858,-0.050336
11986868.434217108,-0.048048
11986869.434717359,-0.04576
11986870.43521761,-0.066352
11986871.435717858,-0.059488
11986872.436218109,-0.054912
11986873.43671836,-0.059488
11986874.43721861,-0.048048
11986875.437718859,-0.075504
11986876.43821911,-0.06864
11986877.43871936,-0.064064
11986878.439219609,-0.073216
11986879.43971986,-0.0572
11986880.44022011,-0.070928
11986881.44072036,-0.04576
11986882.44122061,-0.0572
11986883.44172086,-0.061776
11986884.44222111,-0.04576
11986885.442721361,-0.059488
11986886.44322161,-0.064064
11986887.44372186,-0.061776
11986888.444222111,-0.061776
11986889.444722362,-0.04576
11986890.44522261,-0.04576
11986891.445722861,-0.054912
11986892.446223112,-0.04576
11986893.446723362,-0.073216
11986894.447223611,-0.066352
11986895.447723862,-0.070928
11986896.448224112,-0.052624
11986897.448724363,-0.070928
11986898.449224612,-0.059488
11986899.449724862,-0.06864
11986900.450225113,-0.073216
11986901.450725364,-0.054912
11986902.451225612,-0.052624
11986903.451725863,-0.073216
11986904.452226114,-0.048048
11986905.452726362,-0.073216
11986906.453226613,-0.059488
11986907.453726863,-0.041184
11986908.454227114,-0.059488
11986909.454727363,-0.048048
11986910.455227613,-0.0572
11986911.455727864,-0.0572
11986912.456228115,-0.066352
11986913.456728363,-0.054912
11986914.457228614,-0.052624
11986915.457728865,-0.073216
11986916.458229115,-0.08008
11986917.458729364,-0.070928
11986918.459229615,-0.048048
11986919.459729865,-0.059488
11986920.460230116,-0.077792
11986921.460730365,-0.066352
11986922.461230615,-0.066352
11986923.461730866,-0.0572
11986924.462231116,-0.06864
11986925.462731365,-0.064064
11986926.463231616,-0.054912
11986927.463731866,-0.08008
11986928.464232117,-0.038896
11986929.464732366,-0.06864
11986930.465232616,-0.075504
11986931.465732867,-0.064064
11986932.466233116,-0.075504
11986933.466733366,-0.059488
11986934.467233617,-0.06864
11986935.467733867,-0.084656
11986936.468234116,-0.082368
11986937.468734367,-0.043472
11986938.469234617,-0.04576
11986939.469734868,-0.073216
11986940.470235117,-0.06864
11986941.470735367,-0.061776
11986942.471235618,-0.073216
11986943.471735869,-0.061776
11986944.472236117,-0.070928
11986945.472736368,-0.075504
11986946.473236619,-0.075504
11986947.47373687,-0.06864
11986948.474237118,-0.073216
11986949.474737369,-0.059488
11986950.47523762,-0.038896
11986951.47573787,-0.054912
11986952.476238118,-0.061776
11986953.47673837,-0.06864
11986954.47723862,-0.06864
11986955.47773887,-0.064064
11986956.478239119,-0.04576
11986957.47873937,-0.064064
11986958.47923962,-0.059488
11986959.479739869,-0.075504
11986960.48024012,-0.054912
11986961.48074037,-0.052624
11986962.48124062,-0.06864
11986963.48174087,-0.06864
11986964.48224112,-0.061776
