x0000,y0000
25416577.28864432,-0.871728
25416578.289144572,-0.864864
25416579.289644822,-0.90376
25416580.290145073,-0.908336
25416581.290645324,-0.858
25416582.291145574,-0.89232
25416583.29164582,-0.851136
25416584.29214607,-0.86944
25416585.292646322,-0.890032
25416586.293146573,-0.901472
25416587.293646824,-0.844272
25416588.294147074,-0.851136
25416589.294647325,-0.890032
25416590.295147575,-0.878592
25416591.295647822,-0.855712
25416592.296148073,-0.871728
25416593.296648324,-0.871728
25416594.297148574,-0.88088
25416595.297648825,-0.901472
25416596.298149075,-0.88088
25416597.298649326,-0.885456
25416598.299149577,-0.933504
25416599.299649823,-0.837408
25416600.300150074,-0.885456
25416601.300650325,-0.853424
25416602.301150575,-0.82368
25416603.301650826,-0.883168
25416604.302151076,-0.841984
25416605.302651327,-0.894608
25416606.303151574,-0.851136
25416607.303651825,-0.88088
25416608.304152075,-0.942656
25416609.304652326,-0.894608
25416610.305152576,-0.858
25416611.305652827,-0.894608
25416612.306153078,-0.848848
25416613.30665333,-0.910624
25416614.307153575,-0.855712
25416615.307653826,-0.874016
25416616.308154076,-0.86944
25416617.308654327,-0.89232
25416618.309154578,-0.899184
25416619.30965483,-0.910624
25416620.31015508,-0.901472
25416621.31065533,-0.896896
25416622.311155576,-0.844272
25416623.311655827,-0.86944
25416624.312156077,-0.871728
25416625.312656328,-0.89232
25416626.31315658,-0.851136
25416627.31365683,-0.890032
25416628.31415708,-0.88088
25416629.31465733,-0.862576
25416630.315157577,-0.876304
25416631.315657828,-0.867152
25416632.31615808,-0.864864
25416633.31665833,-0.832832
25416634.31715858,-0.89232
25416635.31765883,-0.878592
25416636.31815908,-0.821392
25416637.318659328,-0.899184
25416638.31915958,-0.874016
25416639.31965983,-0.874016
25416640.32016008,-0.858
25416641.32066033,-0.86944
25416642.32116058,-0.883168
25416643.32166083,-0.860288
25416644.322161082,-0.86944
25416645.32266133,-0.890032
25416646.32316158,-0.896896
25416647.32366183,-0.89232
25416648.32416208,-0.839696
25416649.32466233,-0.878592
25416650.325162582,-0.837408
25416651.325662833,-0.885456
25416652.326163083,-0.894608
25416653.32666333,-0.871728
25416654.32716358,-0.867152
25416655.32766383,-0.894608
25416656.328164082,-0.90376
25416657.328664333,-0.819104
25416658.329164583,-0.890032
25416659.329664834,-0.89232
25416660.33016508,-0.871728
25416661.33066533,-0.906048
25416662.331165582,-0.908336
25416663.331665833,-0.940368
25416664.332166083,-0.890032
25416665.332666334,-0.862576
25416666.333166584,-0.88088
25416667.333666835,-0.858
25416668.334167082,-0.883168
25416669.334667332,-0.89232
25416670.335167583,-0.841984
25416671.335667834,-0.876304
25416672.336168084,-0.839696
25416673.336668335,-0.89232
25416674.337168586,-0.830544
25416675.337668836,-0.894608
25416676.338169083,-0.858
25416677.338669334,-0.922064
25416678.339169584,-0.860288
25416679.339669835,-0.883168
25416680.340170085,-0.862576
25416681.340670336,-0.883168
25416682.341170587,-0.917488
25416683.341670837,-0.887744
25416684.342171084,-0.862576
25416685.342671335,-0.864864
25416686.343171585,-0.908336
25416687.343671836,-0.862576
25416688.344172087,-0.88088
25416689.344672337,-0.901472
25416690.345172588,-0.89232
25416691.345672835,-0.867152
25416692.346173085,-0.848848
25416693.346673336,-0.883168
25416694.347173586,-0.862576
25416695.347673837,-0.899184
25416696.348174088,-0.917488
25416697.34867434,-0.855712
25416698.34917459,-0.89232
25416699.349674836,-0.908336
25416700.350175086,-0.867152
25416701.350675337,-0.917488
25416702.351175588,-0.825968
25416703.35167584,-0.92664
25416704.35217609,-0.867152
25416705.35267634,-0.853424
25416706.35317659,-0.862576
25416707.353676837,-0.84656
25416708.354177088,-0.89232
25416709.35467734,-0.862576
25416710.35517759,-0.853424
25416711.35567784,-0.896896
25416712.35617809,-0.841984
25416713.35667834,-0.858
25416714.357178587,-0.89232
25416715.357678838,-0.839696
25416716.35817909,-0.883168
25416717.35867934,-0.864864
25416718.35917959,-0.885456
25416719.35967984,-0.890032
25416720.36018009,-0.890032
25416721.36068034,-0.901472
25416722.36118059,-0.883168
25416723.36168084,-0.883168
25416724.36218109,-0.867152
25416725.36268134,-0.855712
25416726.36318159,-0.860288
25416727.36368184,-0.887744
25416728.364182092,-0.832832
25416729.364682343,-0.896896
25416730.36518259,-0.894608
25416731.36568284,-0.88088
25416732.36618309,-0.862576
25416733.36668334,-0.871728
25416734.367183592,-0.883168
25416735.367683843,-0.864864
25416736.368184093,-0.828256
25416737.368684344,-0.88088
25416738.36918459,-0.825968
25416739.36968484,-0.816816
25416740.370185092,-0.814528
25416741.370685343,-0.803088
25416742.371185593,-0.8008
25416743.371685844,-0.793936
25416744.372186095,-0.672672
25416745.37268634,-0.809952
25416746.373186592,-0.736736
25416747.373686843,-0.734448
25416748.374187093,-0.693264
25416749.374687344,-0.638352
25416750.375187594,-0.702416
25416751.375687845,-0.693264
25416752.376188096,-0.649792
25416753.376688343,-0.679536
25416754.377188593,-0.679536
25416755.377688844,-0.690976
25416756.378189094,-0.690976
25416757.378689345,-0.711568
25416758.379189596,-0.6864
25416759.379689846,-0.759616
25416760.380190097,-0.734448
25416761.380690344,-0.775632
25416762.381190594,-0.825968
25416763.381690845,-0.860288
25416764.382191096,-0.855712
25416765.382691346,-0.935792
25416766.383191597,-0.894608
25416767.383691847,-0.90376
25416768.384192094,-0.876304
25416769.384692345,-0.976976
25416770.385192595,-0.970112
25416771.385692846,-0.965536
25416772.386193097,-0.931216
25416773.386693347,-0.931216
25416774.387193598,-0.967824
25416775.38769385,-0.942656
25416776.388194095,-0.965536
25416777.388694346,-0.944944
25416778.389194597,-0.912912
25416779.389694847,-0.958672
25416780.390195098,-0.947232
25416781.39069535,-0.976976
25416782.3911956,-0.990704
25416783.39169585,-0.912912
25416784.392196096,-0.96096
25416785.392696347,-0.992992
25416786.393196598,-0.974688
25416787.39369685,-0.954096
25416788.3941971,-0.976976
25416789.39469735,-0.976976
25416790.3951976,-0.999856
25416791.39569785,-1.01816
25416792.396198098,-0.944944
25416793.39669835,-0.974688
25416794.3971986,-0.970112
25416795.39769885,-0.94952
25416796.3981991,-0.906048
25416797.39869935,-0.908336
25416798.3991996,-0.944944
25416799.39969985,-0.878592
25416800.4002001,-0.901472
25416801.40070035,-0.924352
25416802.4012006,-0.896896
25416803.40170085,-0.78936
25416804.4022011,-0.764192
25416805.40270135,-0.84656
25416806.403201602,-0.819104
25416807.40370185,-0.819104
25416808.4042021,-0.821392
25416809.40470235,-0.752752
25416810.4052026,-0.702416
25416811.40570285,-0.73216
25416812.406203102,-0.700128
25416813.406703353,-0.679536
25416814.407203604,-0.741312
25416815.40770385,-0.6864
25416816.4082041,-0.72072
25416817.40870435,-0.700128
25416818.409204602,-0.670384
25416819.409704853,-0.713856
25416820.410205103,-0.670384
25416821.410705354,-0.725296
25416822.4112056,-0.723008
25416823.41170585,-0.677248
25416824.412206102,-0.757328
25416825.412706353,-0.718432
25416826.413206603,-0.768768
25416827.413706854,-0.757328
25416828.414207105,-0.77792
25416829.414707355,-0.787072
25416830.415207602,-0.839696
25416831.415707853,-0.92664
25416832.416208103,-0.899184
25416833.416708354,-0.928928
25416834.417208605,-0.876304
25416835.417708855,-0.9152
25416836.418209106,-0.970112
25416837.418709356,-0.98384
25416838.419209603,-0.951808
25416839.419709854,-0.958672
25416840.420210104,-0.908336
25416841.420710355,-0.970112
25416842.421210606,-1.002144
25416843.421710856,-0.92664
25416844.422211107,-0.9724
25416845.422711357,-0.94952
25416846.423211604,-0.963248
25416847.423711855,-1.002144
25416848.424212106,-0.928928
25416849.424712356,-0.976976
25416850.425212607,-0.974688
25416851.425712857,-1.00672
25416852.426213108,-0.94952
25416853.426713355,-0.992992
25416854.427213605,-0.992992
25416855.427713856,-0.9152
25416856.428214107,-0.947232
25416857.428714357,-0.976976
25416858.429214608,-0.976976
25416859.42971486,-0.958672
25416860.43021511,-0.93808
25416861.430715356,-0.899184
25416862.431215607,-0.919776
25416863.431715857,-0.876304
25416864.432216108,-0.887744
25416865.43271636,-0.855712
25416866.43321661,-0.887744
25416867.43371686,-0.871728
25416868.43421711,-0.837408
25416869.434717357,-0.82368
25416870.435217608,-0.798512
25416871.43571786,-0.780208
25416872.43621811,-0.759616
25416873.43671836,-0.750464
25416874.43721861,-0.78936
25416875.43771886,-0.734448
25416876.43821911,-0.70928
25416877.43871936,-0.72072
25416878.43921961,-0.725296
25416879.43971986,-0.73216
25416880.44022011,-0.741312
25416881.44072036,-0.757328
25416882.44122061,-0.775632
25416883.441720862,-0.752752
25416884.44222111,-0.780208
25416885.44272136,-0.78936
25416886.44322161,-0.775632
25416887.44372186,-0.8008
25416888.44422211,-0.82368
25416889.444722362,-0.9152
25416890.445222612,-0.899184
25416891.445722863,-0.901472
25416892.44622311,-0.963248
25416893.44672336,-0.963248
25416894.44722361,-0.965536
25416895.44772386,-0.967824
25416896.448224112,-1.004432
25416897.448724363,-1.011296
25416898.449224614,-0.9724
25416899.449724864,-0.947232
25416900.45022511,-0.992992
25416901.45072536,-0.96096
25416902.451225612,-0.940368
25416903.451725863,-0.99528
25416904.452226114,-0.940368
25416905.452726364,-0.93808
25416906.453226615,-0.96096
25416907.45372686,-0.954096
25416908.454227112,-0.954096
25416909.454727363,-0.901472
25416910.455227613,-0.967824
25416911.455727864,-0.970112
25416912.456228115,-0.931216
25416913.456728365,-0.93808
25416914.457228616,-0.967824
25416915.457728863,-0.94952
25416916.458229113,-0.96096
25416917.458729364,-0.917488
25416918.459229615,-0.963248
25416919.459729865,-1.022736
25416920.460230116,-0.910624
25416921.460730366,-0.954096
25416922.461230617,-0.9152
25416923.461730864,-0.935792
25416924.462231115,-0.947232
25416925.462731365,-0.963248
25416926.463231616,-0.98384
25416927.463731866,-0.933504
25416928.464232117,-0.924352
25416929.464732368,-0.93808
25416930.46523262,-0.988416
25416931.465732865,-0.956384
25416932.466233116,-0.958672
25416933.466733366,-1.015872
25416934.467233617,-0.92664
25416935.467733867,-1.004432
25416936.468234118,-0.896896
25416937.46873437,-0.967824
25416938.469234616,-0.94952
25416939.469734866,-0.956384
25416940.470235117,-0.93808
25416941.470735367,-0.890032
25416942.471235618,-0.965536
25416943.47173587,-0.967824
25416944.47223612,-0.919776
25416945.47273637,-0.940368
25416946.473236617,-0.883168
25416947.473736867,-1.013584
25416948.474237118,-0.951808
25416949.47473737,-0.924352
25416950.47523762,-0.96096
25416951.47573787,-0.910624
25416952.47623812,-0.928928
25416953.47673837,-0.999856
25416954.477238618,-0.928928
25416955.47773887,-0.951808
25416956.47823912,-0.922064
25416957.47873937,-0.942656
25416958.47923962,-0.967824
25416959.47973987,-0.942656
25416960.48024012,-0.958672
25416961.48074037,-0.92664
25416962.48124062,-0.947232
25416963.48174087,-0.928928
25416964.48224112,-0.9152
25416965.48274137,-0.935792
25416966.48324162,-0.899184
25416967.483741872,-0.958672
25416968.484242123,-0.944944
25416969.48474237,-0.958672
25416970.48524262,-0.967824
25416971.48574287,-0.947232
25416972.48624312,-0.931216
25416973.486743372,-0.96096
25416974.487243623,-0.951808
25416975.487743873,-0.933504
25416976.488244124,-0.986128
25416977.48874437,-0.933504
25416978.48924462,-0.965536
25416979.48974487,-0.951808
25416980.490245122,-0.933504
25416981.490745373,-0.894608
25416982.491245624,-0.942656
25416983.491745874,-0.896896
25416984.492246125,-0.976976
25416985.49274637,-0.96096
25416986.493246622,-0.992992
25416987.493746873,-0.965536
25416988.494247124,-0.951808
25416989.494747374,-0.910624
25416990.495247625,-0.999856
25416991.495747875,-0.931216
25416992.496248122,-0.954096
25416993.496748373,-0.976976
25416994.497248624,-0.954096
25416995.497748874,-0.956384
25416996.498249125,-1.036464
25416997.498749375,-0.965536
25416998.499249626,-0.96096
